,direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,test_duration,total_angle,test_id
16,958.9583328060164,7178.473759560535,11.086798727968963,3651.7062190449064,0.4253725178738951,563.3425012001106,652.5885235964123,0.0,0.0,-13.667807512872917,0,2,1,8,1952.9682115687012,NOT_EXECUTED,6.102775591048099,1207.772189107311,,4.679097696612846,destHigh4\00575_test.json
17,954.7296810417007,8255.276661660031,5.771458290137537,6838.290776317221,0.6695525855915392,1581.9771109437124,750.4796965145483,0.0,0.0,-5.987813638785504,0,2,1,8,3213.440074491618,NOT_EXECUTED,3.097146233738005,2810.9090384355277,,7.365078441506931,destHigh4\00574_test.json
18,1002.8615201593359,20356.431522179835,18.513285180192156,1486.8253481922368,-65.8451421631526,324.5869709430567,4071.286304435967,0.0,0.0,-343.79270756459,0,1,1,3,2395.5400146531906,NOT_EXECUTED,155.62280276578159,652.3787062096236,,-329.225710815763,destHigh4\00573_test.json
19,1210.8483543975567,25322.108180373085,290.8219676750792,1568.7596922770183,-41.672217968072616,217.56426856905136,3165.2635225466356,-1.897648160432718,15.2027116828935,-350.87649227017414,0,1,3,4,2600.237017756833,NOT_EXECUTED,191.23860132732221,546.9839062087716,,-333.37774374458087,destHigh4\00572_test.json
20,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00571_test.json
21,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00570_test.json
22,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00569_test.json
23,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00568_test.json
24,958.9583328060164,7178.473759560535,11.086798727968963,3651.7062190449064,0.4253725178738951,563.3425012001106,652.5885235964123,0.0,0.0,-13.667807512872917,0,2,1,8,1952.9682115687012,NOT_EXECUTED,6.102775591048099,1207.772189107311,,4.679097696612846,destHigh4\00567_test.json
25,954.7296810417007,8255.276661660031,5.771458290137537,6838.290776317221,0.6695525855915392,1581.9771109437124,750.4796965145483,0.0,0.0,-5.987813638785504,0,2,1,8,3213.440074491618,NOT_EXECUTED,3.097146233738005,2810.9090384355277,,7.365078441506931,destHigh4\00566_test.json
26,1002.8615201593359,20356.431522179835,18.513285180192156,1486.8253481922368,-65.8451421631526,324.5869709430567,4071.286304435967,0.0,0.0,-343.79270756459,0,1,1,3,2395.5400146531906,NOT_EXECUTED,155.62280276578159,652.3787062096236,,-329.225710815763,destHigh4\00565_test.json
27,1210.8483543975567,25322.108180373085,290.8219676750792,1568.7596922770183,-41.672217968072616,217.56426856905136,3165.2635225466356,-1.897648160432718,15.2027116828935,-350.87649227017414,0,1,3,4,2600.237017756833,NOT_EXECUTED,191.23860132732221,546.9839062087716,,-333.37774374458087,destHigh4\00564_test.json
28,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00563_test.json
29,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00562_test.json
30,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00561_test.json
31,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00560_test.json
32,958.9583328060164,7178.473759560535,11.086798727968963,3651.7062190449064,0.4253725178738951,563.3425012001106,652.5885235964123,0.0,0.0,-13.667807512872917,0,2,1,8,1952.9682115687012,NOT_EXECUTED,6.102775591048099,1207.772189107311,,4.679097696612846,destHigh4\00559_test.json
33,954.7296810417007,8255.276661660031,5.771458290137537,6838.290776317221,0.6695525855915392,1581.9771109437124,750.4796965145483,0.0,0.0,-5.987813638785504,0,2,1,8,3213.440074491618,NOT_EXECUTED,3.097146233738005,2810.9090384355277,,7.365078441506931,destHigh4\00558_test.json
34,1002.8615201593359,20356.431522179835,18.513285180192156,1486.8253481922368,-65.8451421631526,324.5869709430567,4071.286304435967,0.0,0.0,-343.79270756459,0,1,1,3,2395.5400146531906,NOT_EXECUTED,155.62280276578159,652.3787062096236,,-329.225710815763,destHigh4\00557_test.json
35,1210.8483543975567,25322.108180373085,290.8219676750792,1568.7596922770183,-41.672217968072616,217.56426856905136,3165.2635225466356,-1.897648160432718,15.2027116828935,-350.87649227017414,0,1,3,4,2600.237017756833,NOT_EXECUTED,191.23860132732221,546.9839062087716,,-333.37774374458087,destHigh4\00556_test.json
36,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00555_test.json
37,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00554_test.json
38,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00553_test.json
39,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00552_test.json
40,958.9583328060164,7178.473759560535,11.086798727968963,3651.7062190449064,0.4253725178738951,563.3425012001106,652.5885235964123,0.0,0.0,-13.667807512872917,0,2,1,8,1952.9682115687012,NOT_EXECUTED,6.102775591048099,1207.772189107311,,4.679097696612846,destHigh4\00551_test.json
41,954.7296810417007,8255.276661660031,5.771458290137537,6838.290776317221,0.6695525855915392,1581.9771109437124,750.4796965145483,0.0,0.0,-5.987813638785504,0,2,1,8,3213.440074491618,NOT_EXECUTED,3.097146233738005,2810.9090384355277,,7.365078441506931,destHigh4\00550_test.json
42,1002.8615201593359,20356.431522179835,18.513285180192156,1486.8253481922368,-65.8451421631526,324.5869709430567,4071.286304435967,0.0,0.0,-343.79270756459,0,1,1,3,2395.5400146531906,NOT_EXECUTED,155.62280276578159,652.3787062096236,,-329.225710815763,destHigh4\00549_test.json
43,1210.8483543975567,25322.108180373085,290.8219676750792,1568.7596922770183,-41.672217968072616,217.56426856905136,3165.2635225466356,-1.897648160432718,15.2027116828935,-350.87649227017414,0,1,3,4,2600.237017756833,NOT_EXECUTED,191.23860132732221,546.9839062087716,,-333.37774374458087,destHigh4\00548_test.json
44,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00547_test.json
45,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00546_test.json
46,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00545_test.json
47,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00544_test.json
48,958.9583328060164,7178.473759560535,11.086798727968963,3651.7062190449064,0.4253725178738951,563.3425012001106,652.5885235964123,0.0,0.0,-13.667807512872917,0,2,1,8,1952.9682115687012,NOT_EXECUTED,6.102775591048099,1207.772189107311,,4.679097696612846,destHigh4\00543_test.json
49,954.7296810417007,8255.276661660031,5.771458290137537,6838.290776317221,0.6695525855915392,1581.9771109437124,750.4796965145483,0.0,0.0,-5.987813638785504,0,2,1,8,3213.440074491618,NOT_EXECUTED,3.097146233738005,2810.9090384355277,,7.365078441506931,destHigh4\00542_test.json
50,1002.8615201593359,20356.431522179835,18.513285180192156,1486.8253481922368,-65.8451421631526,324.5869709430567,4071.286304435967,0.0,0.0,-343.79270756459,0,1,1,3,2395.5400146531906,NOT_EXECUTED,155.62280276578159,652.3787062096236,,-329.225710815763,destHigh4\00541_test.json
51,1210.8483543975567,25322.108180373085,290.8219676750792,1568.7596922770183,-41.672217968072616,217.56426856905136,3165.2635225466356,-1.897648160432718,15.2027116828935,-350.87649227017414,0,1,3,4,2600.237017756833,NOT_EXECUTED,191.23860132732221,546.9839062087716,,-333.37774374458087,destHigh4\00540_test.json
52,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00539_test.json
53,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00538_test.json
54,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00537_test.json
55,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00536_test.json
56,958.9583328060164,7178.473759560535,11.086798727968963,3651.7062190449064,0.4253725178738951,563.3425012001106,652.5885235964123,0.0,0.0,-13.667807512872917,0,2,1,8,1952.9682115687012,NOT_EXECUTED,6.102775591048099,1207.772189107311,,4.679097696612846,destHigh4\00535_test.json
57,954.7296810417007,8255.276661660031,5.771458290137537,6838.290776317221,0.6695525855915392,1581.9771109437124,750.4796965145483,0.0,0.0,-5.987813638785504,0,2,1,8,3213.440074491618,NOT_EXECUTED,3.097146233738005,2810.9090384355277,,7.365078441506931,destHigh4\00534_test.json
58,1002.8615201593359,20356.431522179835,18.513285180192156,1486.8253481922368,-65.8451421631526,324.5869709430567,4071.286304435967,0.0,0.0,-343.79270756459,0,1,1,3,2395.5400146531906,NOT_EXECUTED,155.62280276578159,652.3787062096236,,-329.225710815763,destHigh4\00533_test.json
59,1210.8483543975567,25322.108180373085,290.8219676750792,1568.7596922770183,-41.672217968072616,217.56426856905136,3165.2635225466356,-1.897648160432718,15.2027116828935,-350.87649227017414,0,1,3,4,2600.237017756833,NOT_EXECUTED,191.23860132732221,546.9839062087716,,-333.37774374458087,destHigh4\00532_test.json
60,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00531_test.json
61,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00530_test.json
62,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00529_test.json
63,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00528_test.json
64,1002.8615201593359,20356.431522179835,18.513285180192156,1486.8253481922368,-65.8451421631526,324.5869709430567,4071.286304435967,0.0,0.0,-343.79270756459,0,1,1,3,2395.5400146531906,NOT_EXECUTED,155.62280276578159,652.3787062096236,,-329.225710815763,destHigh4\00527_test.json
65,1210.8483543975567,25322.108180373085,290.8219676750792,1568.7596922770183,-41.672217968072616,217.56426856905136,3165.2635225466356,-1.897648160432718,15.2027116828935,-350.87649227017414,0,1,3,4,2600.237017756833,NOT_EXECUTED,191.23860132732221,546.9839062087716,,-333.37774374458087,destHigh4\00526_test.json
66,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00525_test.json
67,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00524_test.json
68,1147.9646938013664,9643.726512085725,0.6704460021500982,1408.5365052739473,-46.588615393064586,185.36345612810635,1071.525168009525,0.0,0.0,-352.20863565216166,0,0,3,6,2529.1231461837965,NOT_EXECUTED,115.77524610078761,462.52982968849,,-419.2975385375813,destHigh4\00523_test.json
69,832.5733856944219,11467.593339079365,118.73644526614052,4794.67092015923,13.92310422643162,541.8900957460961,1274.177037675485,0.0,0.0,-4.614505192262229,0,2,0,7,2910.0501344651825,NOT_EXECUTED,39.45405574162239,1595.0252825498771,,125.30793803788458,destHigh4\00522_test.json
70,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00521_test.json
71,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00520_test.json
72,751.9953158643634,4748.371238812184,4.335312702382014,2332.5529365900993,-0.2225310627500815,194.37941138250827,395.69760323434866,0.0,0.0,-6.515860452748491,0,0,1,11,2628.5895940380688,NOT_EXECUTED,2.6741767166093586,673.3500329196729,,-2.670372753000978,destHigh4\00519_test.json
73,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00518_test.json
74,850.3596443167847,6070.082231157077,4.706333715752332,5789.97324529338,0.05257434102310345,526.3612041175801,551.8256573779162,0.0,0.0,-6.545478538462941,0,0,1,10,2964.651763439137,NOT_EXECUTED,2.6091323584018262,1745.7426182576846,,0.5783177512541382,destHigh4\00517_test.json
75,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00516_test.json
76,1147.9646938013664,9643.726512085725,0.6704460021500982,1408.5365052739473,-46.588615393064586,185.36345612810635,1071.525168009525,0.0,0.0,-352.20863565216166,0,0,3,6,2529.1231461837965,NOT_EXECUTED,115.77524610078761,462.52982968849,,-419.2975385375813,destHigh4\00515_test.json
77,832.5733856944219,11467.593339079365,118.73644526614052,4794.67092015923,13.92310422643162,541.8900957460961,1274.177037675485,0.0,0.0,-4.614505192262229,0,2,0,7,2910.0501344651825,NOT_EXECUTED,39.45405574162239,1595.0252825498771,,125.30793803788458,destHigh4\00514_test.json
78,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00513_test.json
79,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00512_test.json
80,751.9953158643634,4748.371238812184,4.335312702382014,2332.5529365900993,-0.2225310627500815,194.37941138250827,395.69760323434866,0.0,0.0,-6.515860452748491,0,0,1,11,2628.5895940380688,NOT_EXECUTED,2.6741767166093586,673.3500329196729,,-2.670372753000978,destHigh4\00511_test.json
81,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00510_test.json
82,850.3596443167847,6070.082231157077,4.706333715752332,5789.97324529338,0.05257434102310345,526.3612041175801,551.8256573779162,0.0,0.0,-6.545478538462941,0,0,1,10,2964.651763439137,NOT_EXECUTED,2.6091323584018262,1745.7426182576846,,0.5783177512541382,destHigh4\00509_test.json
83,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00508_test.json
84,1147.9646938013664,9643.726512085725,0.6704460021500982,1408.5365052739473,-46.588615393064586,185.36345612810635,1071.525168009525,0.0,0.0,-352.20863565216166,0,0,3,6,2529.1231461837965,NOT_EXECUTED,115.77524610078761,462.52982968849,,-419.2975385375813,destHigh4\00507_test.json
85,832.5733856944219,11467.593339079365,118.73644526614052,4794.67092015923,13.92310422643162,541.8900957460961,1274.177037675485,0.0,0.0,-4.614505192262229,0,2,0,7,2910.0501344651825,NOT_EXECUTED,39.45405574162239,1595.0252825498771,,125.30793803788458,destHigh4\00506_test.json
86,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00505_test.json
87,592.523514236545,2736.5988599337643,7.196621125250455,779.4593446398235,1.2167057921055875,111.35133494854621,390.94269427625204,0.0,0.0,-2.343980487010826,0,1,0,6,814.4513053870181,NOT_EXECUTED,3.1714897408225933,294.60794042890853,,8.516940544739112,destHigh4\00504_test.json
88,751.9953158643634,4748.371238812184,4.335312702382014,2332.5529365900993,-0.2225310627500815,194.37941138250827,395.69760323434866,0.0,0.0,-6.515860452748491,0,0,1,11,2628.5895940380688,NOT_EXECUTED,2.6741767166093586,673.3500329196729,,-2.670372753000978,destHigh4\00503_test.json
89,916.1475853154619,8211.073407963626,5.179722752156123,4644.645254232451,-7.48123454756154,648.4840497648464,746.4612189057842,0.0,0.0,-85.47505193435482,0,1,2,8,2670.199976933459,NOT_EXECUTED,26.051449124187123,1504.4559522534548,,-82.29358002317693,destHigh4\00502_test.json
90,850.3596443167847,6070.082231157077,4.706333715752332,5789.97324529338,0.05257434102310345,526.3612041175801,551.8256573779162,0.0,0.0,-6.545478538462941,0,0,1,10,2964.651763439137,NOT_EXECUTED,2.6091323584018262,1745.7426182576846,,0.5783177512541382,destHigh4\00501_test.json
91,799.1355423922864,13205.790144780582,19.213835099893473,3691.9047109485123,1.9948452974434476,785.6308570217826,2200.965024130097,0.0,0.0,-11.302505949085127,0,1,1,4,2131.999160124396,NOT_EXECUTED,9.894512910630747,1481.2903124862607,,11.969071784660684,destHigh4\00500_test.json
92,1147.9646938013664,9643.726512085725,0.6704460021500982,1408.5365052739473,-46.588615393064586,185.36345612810635,1071.525168009525,0.0,0.0,-352.20863565216166,0,0,3,6,2529.1231461837965,NOT_EXECUTED,115.77524610078761,462.52982968849,,-419.2975385375813,destHigh4\00499_test.json
93,832.5733856944219,11467.593339079365,118.73644526614052,4794.67092015923,13.92310422643162,541.8900957460961,1274.177037675485,0.0,0.0,-4.614505192262229,0,2,0,7,2910.0501344651825,NOT_EXECUTED,39.45405574162239,1595.0252825498771,,125.30793803788458,destHigh4\00498_test.json
94,1085.871108166592,7055.609618593614,5.866475937107312,3829.171843303182,1.418217037725768,593.7957493835178,705.5609618593614,0.0,0.0,-3.6502469160958784,0,2,0,8,3239.2175014511504,NOT_EXECUTED,3.0090449166181124,1315.8689568990862,,14.182170377257679,destHigh4\00497_test.json
