,avg_Segment_length,direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,test_duration,total_angle,test_id
168,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.696333646774292,181.04583044231399,gestHigh7\00349_test.json
169,14.624324502062814,27.58018719056233,30.700886166037773,132.11076241589765,49.3521321560826,70.83993079630145,29.10354853287648,15.350443083018886,70.83993079630145,29.10354853287648,9.569099176705228,8.854964909670365,2,0,0,29.248649004125628,FAIL,86.65004105431123,28.635821578783833,3.559584617614746,141.6798615926029,gestHigh7\00348_test.json
170,43.59409941092692,87.15932958053263,7.376398661050949,0.14674144606128525,129.8125118911972,-4.544510253015822,64.9062559455986,3.6881993305254746,-4.544510253015822,64.9062559455986,-9.235761952092929,0.0,0,1,1,87.18819882185385,PASS,6.63443177734067,91.79130744112487,11.097816944122314,-9.089020506031645,gestHigh7\00347_test.json
171,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.6319413185119629,-22.487883074719925,gestHigh7\00346_test.json
172,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.691359519958496,103.24073681855666,gestHigh7\00345_test.json
173,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,FAIL,146.31273059136916,10.528214703739732,7.846339702606201,162.41605428304806,gestHigh7\00344_test.json
174,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,13.330223798751831,185.668224605039,gestHigh7\00343_test.json
175,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.583582878112793,181.04583044231399,gestHigh7\00342_test.json
176,14.624324502062814,27.58018719056233,30.700886166037773,132.11076241589765,49.3521321560826,70.83993079630145,29.10354853287648,15.350443083018886,70.83993079630145,29.10354853287648,9.569099176705228,8.854964909670365,2,0,0,29.248649004125628,FAIL,86.65004105431123,28.635821578783833,3.6656951904296875,141.6798615926029,gestHigh7\00341_test.json
177,43.59409941092692,87.15932958053263,7.376398661050949,0.14674144606128525,129.8125118911972,-4.544510253015822,64.9062559455986,3.6881993305254746,-4.544510253015822,64.9062559455986,-9.235761952092929,0.0,0,1,1,87.18819882185385,PASS,6.63443177734067,91.79130744112487,10.866533517837524,-9.089020506031645,gestHigh7\00340_test.json
178,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.6204013824462891,-22.487883074719925,gestHigh7\00339_test.json
179,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.618314743041992,103.24073681855666,gestHigh7\00338_test.json
180,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,FAIL,146.31273059136916,10.528214703739732,4.029304265975952,162.41605428304806,gestHigh7\00337_test.json
181,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,12.680052042007446,185.668224605039,gestHigh7\00336_test.json
182,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.683900833129883,181.04583044231399,gestHigh7\00335_test.json
183,14.624324502062814,27.58018719056233,30.700886166037773,132.11076241589765,49.3521321560826,70.83993079630145,29.10354853287648,15.350443083018886,70.83993079630145,29.10354853287648,9.569099176705228,8.854964909670365,2,0,0,29.248649004125628,FAIL,86.65004105431123,28.635821578783833,3.816131353378296,141.6798615926029,gestHigh7\00334_test.json
184,43.59409941092692,87.15932958053263,7.376398661050949,0.14674144606128525,129.8125118911972,-4.544510253015822,64.9062559455986,3.6881993305254746,-4.544510253015822,64.9062559455986,-9.235761952092929,0.0,0,1,1,87.18819882185385,PASS,6.63443177734067,91.79130744112487,10.820169925689697,-9.089020506031645,gestHigh7\00333_test.json
185,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.6310901641845703,-22.487883074719925,gestHigh7\00332_test.json
186,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.6414458751678467,103.24073681855666,gestHigh7\00331_test.json
