,avg_Segment_length,direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,test_duration,total_angle,uturns,test_id
235,19.502309137500667,45.22898220575263,165.46744350934802,315.58396002037296,76.39644140448326,18.195088091281335,37.69450585264835,20.683430438668502,-15.708344793235892,36.3551266585289,-48.53853695650973,4.5321459457528,1,7,0,156.01847310000534,FAIL,121.18296303889751,21.432174113276353,13.788278818130493,145.56070473025065,0,Town1\00144_test.json
236,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.142718553543091,224.15376010113027,0,Town1\00143_test.json
237,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.158827066421509,-422.48046890972745,0,Town1\00142_test.json
238,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.791955709457397,-31.725828956019342,0,Town1\00141_test.json
239,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.0743279457092285,2.8175472051473065,0,Town1\00140_test.json
240,19.502309137500667,45.22898220575263,165.46744350934802,315.58396002037296,76.39644140448326,18.195088091281335,37.69450585264835,20.683430438668502,-15.708344793235892,36.3551266585289,-48.53853695650973,4.5321459457528,1,7,0,156.01847310000534,FAIL,121.18296303889751,21.432174113276353,13.627341270446777,145.56070473025065,0,Town1\00139_test.json
241,18.676065307060732,115.17961242834133,248.52756393058974,97.092445020355,44.4729310841921,2.857610181749358,19.778117403426982,31.065945491323717,-3.535045926333276,23.42346241643682,-41.20604835774763,0.0,2,3,3,149.40852245648585,FAIL,41.25459097632575,17.665553430622058,7.4158265590667725,22.860881453994857,0,Town1\00138_test.json
242,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.309327602386475,-422.48046890972745,0,Town1\00137_test.json
243,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.619281768798828,-31.725828956019342,0,Town1\00136_test.json
244,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,4.975323677062988,2.8175472051473065,0,Town1\00135_test.json
245,20.963318753991157,80.14626231627273,448.16350420465074,42.11128286612917,34.13521651448914,-5.685227301268736,24.549556716281092,64.02335774352153,14.778468565364957,26.325601744883173,-115.08204825556008,0.0,4,2,1,146.7432312779381,FAIL,51.57530886100794,11.512821100073003,5.280392646789551,-39.796591108881145,0,Town1\00134_test.json
246,18.676065307060732,115.17961242834133,248.52756393058974,97.092445020355,44.4729310841921,2.857610181749358,19.778117403426982,31.065945491323717,-3.535045926333276,23.42346241643682,-41.20604835774763,0.0,2,3,3,149.40852245648585,FAIL,41.25459097632575,17.665553430622058,7.4901628494262695,22.860881453994857,0,Town1\00133_test.json
247,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.242674589157104,-422.48046890972745,0,Town1\00132_test.json
248,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.849199771881104,-31.725828956019342,0,Town1\00131_test.json
249,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.046935558319092,2.8175472051473065,0,Town1\00130_test.json
250,20.963318753991157,80.14626231627273,448.16350420465074,42.11128286612917,34.13521651448914,-5.685227301268736,24.549556716281092,64.02335774352153,14.778468565364957,26.325601744883173,-115.08204825556008,0.0,4,2,1,146.7432312779381,FAIL,51.57530886100794,11.512821100073003,5.144418478012085,-39.796591108881145,0,Town1\00129_test.json
251,18.676065307060732,115.17961242834133,248.52756393058974,97.092445020355,44.4729310841921,2.857610181749358,19.778117403426982,31.065945491323717,-3.535045926333276,23.42346241643682,-41.20604835774763,0.0,2,3,3,149.40852245648585,FAIL,41.25459097632575,17.665553430622058,7.41790771484375,22.860881453994857,0,Town1\00128_test.json
252,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.2098548412323,-422.48046890972745,0,Town1\00127_test.json
253,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.644253730773926,-31.725828956019342,0,Town1\00126_test.json
